"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date","age","age_range"
"570683","1975-12-28","F","false","false","usa","new york","LGA","40.777","-73.872","2023-02-03","47 years 7 mons 26 days","40-54"
"570692","1989-05-20","F","false","false","usa","washington","IAD","38.944","-77.456","2023-02-03","34 years 3 mons 3 days","26-39"
"570693","1967-03-13","F","false","false","canada","toronto","YTZ","43.627","-79.396","2023-02-03","56 years 5 mons 10 days","55-64"
"570697","2006-10-20","M","false","false","canada","calgary","YYC","51.114","-114.02","2023-02-03","16 years 10 mons 3 days","0-17"
"570713","1973-09-09","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-03","49 years 11 mons 14 days","40-54"
"570746","1981-11-04","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-03","41 years 9 mons 19 days","40-54"
"570750","1955-09-11","F","false","false","canada","ottawa","YOW","45.323","-75.669","2023-02-03","67 years 11 mons 12 days","65+"
"570782","1981-02-05","F","true","false","usa","portland","PDX","45.589","-122.597","2023-02-03","42 years 6 mons 18 days","40-54"
"570821","1983-02-07","F","true","true","usa","miami","TNT","25.862","-80.897","2023-02-03","40 years 6 mons 16 days","26-39"
"570829","1978-06-15","M","true","false","usa","baltimore","BWI","39.175","-76.668","2023-02-03","45 years 2 mons 8 days","40-54"
"570837","1985-08-04","F","false","false","canada","gatineau","YND","45.521","-75.564","2023-02-03","38 years 19 days","26-39"
"570862","1946-04-25","F","true","false","usa","houston","IAH","29.98","-95.34","2023-02-03","77 years 3 mons 28 days","65+"
"570928","1976-04-24","F","false","false","usa","fresno","FAT","36.776","-119.718","2023-02-03","47 years 3 mons 29 days","40-54"
"570930","2006-03-24","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-03","17 years 4 mons 30 days","0-17"
"570945","1968-07-02","F","true","false","usa","phoenix","PHX","33.434","-112.008","2023-02-03","55 years 1 mon 21 days","40-54"
"570961","1947-07-20","F","true","false","usa","columbus","LCK","39.814","-82.928","2023-02-03","76 years 1 mon 3 days","65+"
"570988","1957-09-04","F","true","false","usa","oklahoma city","OKC","35.393","-97.601","2023-02-03","65 years 11 mons 19 days","65+"
"571001","2006-10-09","M","false","false","usa","richmond","RIC","37.505","-77.319","2023-02-03","16 years 10 mons 14 days","0-17"
"571015","1994-06-01","F","true","false","usa","austin","AUS","30.194","-97.67","2023-02-03","29 years 2 mons 22 days","26-39"
"571084","1963-12-21","F","true","false","usa","san diego","NZY","32.699","-117.215","2023-02-03","59 years 8 mons 2 days","55-64"
"571200","1976-11-09","F","false","false","canada","halifax","YAW","44.64","-63.499","2023-02-03","46 years 9 mons 14 days","40-54"
"571208","1989-09-04","F","true","true","usa","new york","JFK","40.64","-73.779","2023-02-03","33 years 11 mons 19 days","26-39"
"571233","1979-07-03","F","false","false","usa","houston","HOU","29.645","-95.279","2023-02-03","44 years 1 mon 20 days","40-54"
"571243","1977-06-09","F","false","true","usa","portland","PDX","45.589","-122.597","2023-02-03","46 years 2 mons 14 days","40-54"
"571251","1964-05-17","F","false","false","usa","portland","PDX","45.589","-122.597","2023-02-03","59 years 3 mons 6 days","55-64"
"571300","1975-09-09","M","true","false","usa","new york","JFK","40.64","-73.779","2023-02-03","47 years 11 mons 14 days","40-54"
"571348","1970-06-19","F","true","false","usa","philadelphia","PNE","40.082","-75.011","2023-02-03","53 years 2 mons 4 days","40-54"
"571363","1977-08-02","F","false","false","usa","sacramento","MCC","38.667","-121.401","2023-02-03","46 years 21 days","40-54"
"571429","1982-05-22","F","true","true","usa","new york","LGA","40.777","-73.872","2023-02-03","41 years 3 mons 1 day","40-54"
"571454","1986-11-15","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-02-03","36 years 9 mons 8 days","26-39"
"571523","1978-05-19","F","true","false","usa","dallas","DAL","32.847","-96.852","2023-02-04","45 years 3 mons 4 days","40-54"
"571525","1992-05-03","F","false","false","usa","charlotte","CLT","35.214","-80.943","2023-02-04","31 years 3 mons 20 days","26-39"
"571553","1974-04-11","M","true","true","usa","tucson","TUS","32.116","-110.941","2023-02-04","49 years 4 mons 12 days","40-54"
"571560","1972-10-09","F","false","false","usa","tulsa","TUL","36.198","-95.888","2023-02-04","50 years 10 mons 14 days","40-54"
"571561","1992-03-15","F","false","false","usa","des moines","DSM","41.534","-93.663","2023-02-04","31 years 5 mons 8 days","26-39"
"571566","1967-08-01","F","false","false","canada","montreal","YUL","45.468","-73.741","2023-02-04","56 years 22 days","55-64"
"571580","1995-05-07","F","false","false","usa","omaha","OMA","41.302","-95.894","2023-02-04","28 years 3 mons 16 days","26-39"
"571610","2006-07-11","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-04","17 years 1 mon 12 days","0-17"
"571637","1983-04-07","F","false","true","usa","seattle","BFI","47.53","-122.302","2023-02-04","40 years 4 mons 16 days","26-39"
"571639","1983-02-24","F","true","true","usa","san francisco","SFO","37.619","-122.375","2023-02-04","40 years 5 mons 27 days","26-39"
"571643","1987-12-03","F","false","false","usa","houston","EFD","29.607","-95.159","2023-02-04","35 years 8 mons 20 days","26-39"
"571757","1995-02-02","F","false","false","usa","orlando","ORL","28.545","-81.333","2023-02-04","28 years 6 mons 21 days","26-39"
"571819","1974-06-01","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-02-04","49 years 2 mons 22 days","40-54"
"571864","1986-12-03","F","false","false","usa","madison","MSN","43.14","-89.337","2023-02-04","36 years 8 mons 20 days","26-39"
"571876","1967-02-20","F","true","false","usa","houston","HOU","29.645","-95.279","2023-02-04","56 years 6 mons 3 days","55-64"
"571888","1984-02-11","F","false","false","usa","el paso","BIF","31.849","-106.38","2023-02-04","39 years 6 mons 12 days","26-39"
"571913","2001-11-20","F","false","false","canada","montreal","YUL","45.468","-73.741","2023-02-04","21 years 9 mons 3 days","18-25"
"571940","1988-05-01","F","false","true","usa","richmond","RIC","37.505","-77.319","2023-02-04","35 years 3 mons 22 days","26-39"
"572106","1968-09-11","F","true","false","usa","newark","EWR","40.692","-74.169","2023-02-04","54 years 11 mons 12 days","40-54"
"572133","1950-12-27","F","true","false","usa","montgomery","MXF","32.379","-86.362","2023-02-04","72 years 7 mons 27 days","65+"
"572154","1976-11-22","F","true","true","usa","omaha","OFF","41.118","-95.913","2023-02-04","46 years 9 mons 1 day","40-54"
"572176","1952-04-28","M","false","false","usa","boston","BOS","42.364","-71.005","2023-02-04","71 years 3 mons 25 days","65+"
"572214","1954-12-14","F","true","false","usa","oakland","OAK","37.721","-122.221","2023-02-04","68 years 8 mons 9 days","65+"
"572290","1981-07-14","F","false","false","usa","chicago","ORD","41.979","-87.904","2023-02-04","42 years 1 mon 9 days","40-54"
"572396","1975-07-17","F","false","true","usa","madison","MSN","43.14","-89.337","2023-02-04","48 years 1 mon 6 days","40-54"
"572397","1970-11-04","F","true","true","usa","bakersfield","BFL","35.433","-119.057","2023-02-04","52 years 9 mons 19 days","40-54"
"572428","1983-02-15","F","true","true","usa","omaha","OFF","41.118","-95.913","2023-02-04","40 years 6 mons 8 days","26-39"
"572479","1976-08-27","F","true","false","usa","portland","PWM","43.646","-70.309","2023-02-04","46 years 11 mons 27 days","40-54"
"572489","1978-10-04","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-02-04","44 years 10 mons 19 days","40-54"
"572502","1966-02-08","F","true","false","usa","fresno","FAT","36.776","-119.718","2023-02-04","57 years 6 mons 15 days","55-64"
"572529","1960-09-13","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-02-04","62 years 11 mons 10 days","55-64"
"572538","1970-08-07","M","true","false","usa","madison","MSN","43.14","-89.337","2023-02-04","53 years 16 days","40-54"
"572554","1970-03-04","F","false","false","usa","norfolk","NGU","36.938","-76.289","2023-02-04","53 years 5 mons 19 days","40-54"
"572578","1983-12-27","F","false","false","canada","montreal","YUL","45.468","-73.741","2023-02-04","39 years 7 mons 27 days","26-39"
"572591","1981-05-05","F","true","false","usa","wichita","ICT","37.65","-97.433","2023-02-04","42 years 3 mons 18 days","40-54"
"572609","1983-02-09","F","true","false","usa","kansas city","MCI","39.297","-94.714","2023-02-04","40 years 6 mons 14 days","26-39"
"572632","1979-05-09","F","true","true","usa","lubbock","LBB","33.664","-101.823","2023-02-04","44 years 3 mons 14 days","40-54"
"572669","1972-12-13","F","true","false","canada","winnipeg","YWG","49.91","-97.234","2023-02-04","50 years 8 mons 10 days","40-54"
"572728","1968-03-06","F","false","true","usa","jacksonville","LRF","34.918","-92.146","2023-02-04","55 years 5 mons 17 days","40-54"
"572744","1992-10-25","F","true","false","canada","ottawa","YOW","45.323","-75.669","2023-02-04","30 years 9 mons 29 days","26-39"
"572826","1981-03-02","F","true","true","usa","houston","IAH","29.98","-95.34","2023-02-04","42 years 5 mons 21 days","40-54"
"572870","2003-04-15","F","false","false","usa","stockton","SCK","37.894","-121.239","2023-02-04","20 years 4 mons 8 days","18-25"
"572898","1974-06-02","F","true","true","usa","norfolk","NGU","36.938","-76.289","2023-02-04","49 years 2 mons 21 days","40-54"
"572908","1972-08-03","F","true","true","usa","new york","JFK","40.64","-73.779","2023-02-04","51 years 20 days","40-54"
"572932","1948-03-22","F","true","false","usa","omaha","OMA","41.302","-95.894","2023-02-04","75 years 5 mons 1 day","65+"
"572992","1976-06-23","F","false","false","usa","phoenix","PHX","33.434","-112.008","2023-02-04","47 years 2 mons","40-54"
"573010","1978-08-21","F","false","true","usa","new york","JFK","40.64","-73.779","2023-02-04","45 years 2 days","40-54"
"573011","1981-05-14","F","true","false","usa","san antonio","SKF","29.384","-98.581","2023-02-04","42 years 3 mons 9 days","40-54"
"573040","1976-12-01","M","false","false","usa","portland","PDX","45.589","-122.597","2023-02-04","46 years 8 mons 22 days","40-54"
"573086","1979-03-27","F","false","true","usa","new york","LGA","40.777","-73.872","2023-02-04","44 years 4 mons 27 days","40-54"
"573122","1973-04-16","F","true","false","usa","new orleans","MSY","29.993","-90.258","2023-02-04","50 years 4 mons 7 days","40-54"
"573147","1982-01-13","F","true","false","usa","chicago","ORD","41.979","-87.904","2023-02-04","41 years 7 mons 10 days","40-54"
"573153","1981-03-20","M","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-04","42 years 5 mons 3 days","40-54"
"573189","1972-08-06","F","true","false","usa","santa ana","SNA","33.676","-117.868","2023-02-04","51 years 17 days","40-54"
"573191","1986-02-21","M","false","false","usa","cleveland","CLE","41.412","-81.85","2023-02-04","37 years 6 mons 2 days","26-39"
"573237","1987-09-08","F","false","true","canada","calgary","YYC","51.114","-114.02","2023-02-04","35 years 11 mons 15 days","26-39"
"573244","1986-04-16","F","false","false","usa","tacoma","TCM","47.138","-122.476","2023-02-04","37 years 4 mons 7 days","26-39"
"573249","1975-12-27","M","false","false","canada","edmonton","YED","53.667","-113.467","2023-02-04","47 years 7 mons 27 days","40-54"
"573291","1967-03-18","F","true","false","canada","winnipeg","YWG","49.91","-97.234","2023-02-04","56 years 5 mons 5 days","55-64"
"573365","2003-10-23","F","false","false","canada","toronto","YZD","43.742","-79.466","2023-02-04","19 years 10 mons","18-25"
"573373","1975-05-24","F","false","false","usa","madison","MSN","43.14","-89.337","2023-02-04","48 years 2 mons 30 days","40-54"
"573378","1979-01-24","F","true","true","usa","new york","LGA","40.777","-73.872","2023-02-04","44 years 6 mons 30 days","40-54"
"573379","1978-07-18","F","true","false","canada","edmonton","YED","53.667","-113.467","2023-02-04","45 years 1 mon 5 days","40-54"
"573420","1987-02-09","F","false","false","usa","dallas","DAL","32.847","-96.852","2023-02-04","36 years 6 mons 14 days","26-39"
"573423","2002-11-17","F","false","false","usa","omaha","OMA","41.302","-95.894","2023-02-04","20 years 9 mons 6 days","18-25"
"573427","1969-01-14","F","true","false","usa","winston-salem","INT","36.134","-80.222","2023-02-04","54 years 7 mons 9 days","40-54"
"573493","1975-08-06","F","true","true","usa","el paso","BIF","31.849","-106.38","2023-02-04","48 years 17 days","40-54"
"573518","1980-08-06","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-02-04","43 years 17 days","40-54"
"573564","1996-10-11","F","false","false","usa","cleveland","CLE","41.412","-81.85","2023-02-04","26 years 10 mons 12 days","26-39"
"573584","1986-01-02","M","true","false","usa","oklahoma city","OKC","35.393","-97.601","2023-02-04","37 years 7 mons 21 days","26-39"
"573588","1984-05-12","F","false","false","canada","vancouver","YVR","49.195","-123.182","2023-02-04","39 years 3 mons 11 days","26-39"
"573621","1974-06-27","F","true","true","usa","knoxville","TYS","35.812","-83.993","2023-02-05","49 years 1 mon 26 days","40-54"
"573648","1985-04-02","F","false","false","usa","charlotte","CLT","35.214","-80.943","2023-02-05","38 years 4 mons 21 days","26-39"
"573670","1992-02-24","F","false","false","usa","phoenix","LUF","33.535","-112.383","2023-02-05","31 years 5 mons 28 days","26-39"
"573698","1992-10-14","F","false","false","usa","laredo","LRD","27.544","-99.461","2023-02-05","30 years 10 mons 9 days","26-39"
"573704","1976-08-20","F","true","false","usa","new york","LGA","40.777","-73.872","2023-02-05","47 years 3 days","40-54"
"573719","1975-10-02","F","true","true","canada","saskatoon","YXE","52.171","-106.7","2023-02-05","47 years 10 mons 21 days","40-54"
"573720","1977-12-12","F","false","false","canada","vancouver","YVR","49.195","-123.182","2023-02-05","45 years 8 mons 11 days","40-54"
"573792","1978-09-07","F","false","false","usa","denver","DEN","39.858","-104.667","2023-02-05","44 years 11 mons 16 days","40-54"
"573807","1988-05-09","F","true","true","usa","milwaukee","MKE","42.947","-87.896","2023-02-05","35 years 3 mons 14 days","26-39"
"573841","1979-11-06","F","true","true","usa","sacramento","MCC","38.667","-121.401","2023-02-05","43 years 9 mons 17 days","40-54"
"573922","1982-12-13","F","true","true","usa","tulsa","TUL","36.198","-95.888","2023-02-05","40 years 8 mons 10 days","40-54"
"573926","1999-12-18","F","false","true","usa","colorado springs","COS","38.806","-104.7","2023-02-05","23 years 8 mons 5 days","18-25"
"573931","2006-10-25","F","false","false","canada","toronto","YZD","43.742","-79.466","2023-02-05","16 years 9 mons 29 days","0-17"
"573939","1972-05-27","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-02-05","51 years 2 mons 27 days","40-54"
"573946","1974-05-04","F","false","false","usa","tucson","TUS","32.116","-110.941","2023-02-05","49 years 3 mons 19 days","40-54"
"573988","1975-12-13","F","true","true","usa","houston","HOU","29.645","-95.279","2023-02-05","47 years 8 mons 10 days","40-54"
"574003","1981-09-17","M","false","false","usa","new york","JFK","40.64","-73.779","2023-02-05","41 years 11 mons 6 days","40-54"
"574071","1978-11-17","F","true","false","canada","winnipeg","YWG","49.91","-97.234","2023-02-05","44 years 9 mons 6 days","40-54"
"574104","1969-09-24","F","false","false","canada","toronto","YTZ","43.627","-79.396","2023-02-05","53 years 10 mons 29 days","40-54"
"574116","1978-06-26","F","true","true","usa","stockton","SCK","37.894","-121.239","2023-02-05","45 years 1 mon 27 days","40-54"
