user_id,sign_up_date,age,gender,married,has_children,home_country,home_city,age_group,segment_label
593401,2023-02-14,37,F,False,False,usa,tallahassee,35-49,No cancellation fees
593494,2023-02-14,55,F,True,False,usa,new york,50-64,1-night free hotel with a flight
593536,2023-02-14,45,F,True,True,usa,houston,35-49,1-night free hotel with a flight
593632,2023-02-14,54,F,True,True,usa,dallas,50-64,Free checked bag
593672,2023-02-14,30,F,False,False,usa,brownsville,19-34,Free checked bag
593719,2023-02-14,36,M,False,True,usa,houston,35-49,Free checked bag
593804,2023-02-14,28,F,True,False,canada,victoria,19-34,Free checked bag
593910,2023-02-14,55,M,True,False,canada,winnipeg,50-64,Free hotel meal
594000,2023-02-14,65,F,True,False,usa,new york,65+,Exclusive discounts
594027,2023-02-14,32,F,False,True,usa,san francisco,19-34,No cancellation fees
594042,2023-02-14,35,F,True,False,usa,memphis,35-49,1-night free hotel with a flight
594103,2023-02-14,35,F,False,True,usa,tampa,35-49,1-night free hotel with a flight
594123,2023-02-14,46,F,False,True,canada,quebec,35-49,Free hotel meal
594146,2023-02-14,67,F,False,False,usa,columbus,65+,Exclusive discounts
594188,2023-02-14,52,F,False,True,usa,oakland,50-64,Free hotel meal
594238,2023-02-14,53,F,True,True,usa,amarillo,50-64,Free hotel meal
594240,2023-02-14,41,F,False,True,usa,austin,35-49,Exclusive discounts
594406,2023-02-14,35,F,False,False,usa,chicago,35-49,1-night free hotel with a flight
594410,2023-02-14,67,F,True,False,canada,calgary,65+,Free checked bag
594446,2023-02-14,24,F,False,True,canada,montreal,19-34,Free checked bag
594449,2023-02-14,51,F,True,True,usa,kansas city,50-64,Free hotel meal
594503,2023-02-14,21,F,False,False,usa,los angeles,19-34,Free checked bag
594516,2023-02-14,29,F,False,False,usa,birmingham,19-34,Exclusive discounts
594601,2023-02-14,34,F,True,False,usa,honolulu,19-34,Exclusive discounts
594644,2023-02-14,50,F,True,False,usa,shreveport,50-64,Free hotel meal
594695,2023-02-14,54,F,True,False,usa,denver,50-64,Free checked bag
594737,2023-02-14,32,F,True,True,usa,los angeles,19-34,No cancellation fees
594824,2023-02-14,46,F,True,True,usa,oklahoma city,35-49,No cancellation fees
594875,2023-02-15,16,F,False,True,canada,edmonton,0-18,Exclusive discounts
594892,2023-02-15,50,F,True,False,usa,san antonio,50-64,Exclusive discounts
594914,2023-02-15,42,F,False,False,canada,halifax,35-49,1-night free hotel with a flight
594948,2023-02-15,63,F,False,False,canada,edmonton,50-64,Free hotel meal
594985,2023-02-15,41,F,False,False,canada,toronto,35-49,1-night free hotel with a flight
595026,2023-02-15,45,F,False,False,canada,montreal,35-49,Free checked bag
595087,2023-02-15,40,F,False,False,usa,los angeles,35-49,1-night free hotel with a flight
595122,2023-02-15,56,F,True,False,canada,toronto,50-64,Free checked bag
595123,2023-02-15,40,F,False,True,canada,victoria,35-49,Exclusive discounts
595126,2023-02-15,31,F,False,False,canada,gatineau,19-34,Free checked bag
595171,2023-02-15,33,F,True,False,usa,columbus,19-34,No cancellation fees
595183,2023-02-15,65,F,True,False,usa,seattle,65+,No cancellation fees
595184,2023-02-15,48,F,False,False,canada,toronto,35-49,1-night free hotel with a flight
595257,2023-02-15,44,F,False,False,usa,san diego,35-49,1-night free hotel with a flight
595283,2023-02-15,53,F,True,False,usa,baton rouge,50-64,Exclusive discounts
595284,2023-02-15,51,F,True,False,usa,new york,50-64,Exclusive discounts
595386,2023-02-15,40,F,False,False,usa,san antonio,35-49,1-night free hotel with a flight
595414,2023-02-15,47,F,True,False,usa,dallas,35-49,1-night free hotel with a flight
595431,2023-02-15,36,F,False,False,usa,new york,35-49,1-night free hotel with a flight
595442,2023-02-15,43,F,False,False,usa,corpus christi,35-49,No cancellation fees
595506,2023-02-15,23,F,False,False,usa,long beach,19-34,Exclusive discounts
595527,2023-02-15,30,F,True,False,usa,kansas city,19-34,Free checked bag
595587,2023-02-15,37,F,False,True,usa,st. louis,35-49,1-night free hotel with a flight
595624,2023-02-15,34,F,False,False,usa,anchorage,19-34,Free checked bag
595626,2023-02-15,44,F,False,False,usa,los angeles,35-49,Free hotel meal
595690,2023-02-15,67,F,True,False,usa,orlando,65+,Exclusive discounts
595740,2023-02-15,56,F,True,True,usa,san diego,50-64,Free hotel meal
595852,2023-02-15,52,F,False,False,canada,montreal,50-64,1-night free hotel with a flight
595861,2023-02-15,39,F,False,False,usa,new york,35-49,No cancellation fees
595897,2023-02-15,24,F,False,False,canada,montreal,19-34,No cancellation fees
595958,2023-02-15,50,F,True,False,usa,sacramento,50-64,Free checked bag
596103,2023-02-15,22,F,False,False,usa,new york,19-34,Free checked bag
596153,2023-02-15,51,F,True,False,canada,toronto,50-64,1-night free hotel with a flight
596186,2023-02-15,21,F,False,False,usa,washington,19-34,Exclusive discounts
596220,2023-02-15,49,F,True,False,usa,mobile,35-49,Free checked bag
596222,2023-02-15,58,F,True,False,usa,philadelphia,50-64,Free hotel meal
596320,2023-02-15,35,F,True,True,usa,fayetteville,35-49,Free hotel meal
596329,2023-02-15,19,F,False,False,usa,phoenix,19-34,Exclusive discounts
596335,2023-02-15,37,M,True,False,canada,hamilton,35-49,Free hotel meal
596349,2023-02-15,66,F,True,False,usa,fresno,65+,Exclusive discounts
596361,2023-02-15,30,F,False,False,usa,san jose,19-34,Free checked bag
596409,2023-02-15,45,F,False,False,usa,chicago,35-49,1-night free hotel with a flight
596442,2023-02-15,16,O,False,False,usa,omaha,0-18,Exclusive discounts
596505,2023-02-15,41,F,False,False,usa,san diego,35-49,1-night free hotel with a flight
596611,2023-02-15,22,M,False,False,canada,halifax,19-34,Exclusive discounts
596732,2023-02-15,45,F,True,True,usa,san antonio,35-49,1-night free hotel with a flight
596820,2023-02-15,35,F,False,False,usa,wichita,35-49,Exclusive discounts
596856,2023-02-15,29,F,False,True,canada,quebec,19-34,Free checked bag
597003,2023-02-16,42,F,True,False,usa,stockton,35-49,1-night free hotel with a flight
597010,2023-02-16,38,F,True,False,canada,edmonton,35-49,Free hotel meal
597029,2023-02-16,38,F,True,False,canada,montreal,35-49,Free hotel meal
597300,2023-02-16,35,F,True,True,usa,new york,35-49,Exclusive discounts
597410,2023-02-16,46,M,False,False,usa,new york,35-49,Free checked bag
597434,2023-02-16,39,F,False,False,usa,austin,35-49,No cancellation fees
597498,2023-02-16,57,M,True,False,canada,london,50-64,1-night free hotel with a flight
597510,2023-02-16,52,F,False,True,canada,montreal,50-64,Free hotel meal
597662,2023-02-16,16,F,False,True,canada,ottawa,0-18,Exclusive discounts
597734,2023-02-16,44,F,True,False,usa,san francisco,35-49,No cancellation fees
597836,2023-02-16,42,F,False,False,usa,fort worth,35-49,Exclusive discounts
597878,2023-02-16,53,F,False,False,usa,columbus,50-64,Free hotel meal
597946,2023-02-16,53,F,True,False,usa,atlanta,50-64,Free hotel meal
597948,2023-02-16,18,M,False,True,canada,montreal,0-18,Exclusive discounts
597954,2023-02-16,40,F,True,False,usa,new york,35-49,Exclusive discounts
597955,2023-02-16,63,F,True,True,usa,los angeles,50-64,Exclusive discounts
598069,2023-02-16,30,F,False,False,usa,tampa,19-34,Free checked bag
598233,2023-02-16,43,F,True,True,usa,phoenix,35-49,1-night free hotel with a flight
598265,2023-02-16,44,M,True,True,usa,baltimore,35-49,1-night free hotel with a flight
598276,2023-02-16,44,F,True,False,usa,mobile,35-49,1-night free hotel with a flight
598306,2023-02-16,47,F,True,False,usa,miami,35-49,Free hotel meal
598526,2023-02-16,67,M,True,False,usa,columbus,65+,No cancellation fees
598590,2023-02-16,47,F,True,False,usa,las vegas,35-49,1-night free hotel with a flight
598687,2023-02-16,38,M,False,False,usa,modesto,35-49,Free checked bag
598691,2023-02-16,35,F,False,False,canada,ottawa,35-49,Exclusive discounts
598692,2023-02-16,21,M,False,False,usa,los angeles,19-34,Free checked bag
598715,2023-02-16,28,F,True,True,canada,gatineau,19-34,Free checked bag
598832,2023-02-16,51,F,True,True,usa,louisville,50-64,Free hotel meal
598881,2023-02-16,43,F,False,False,usa,knoxville,35-49,1-night free hotel with a flight
598911,2023-02-16,37,F,False,False,canada,montreal,35-49,1-night free hotel with a flight
598945,2023-02-16,19,F,False,False,usa,charlotte,19-34,Free checked bag
599065,2023-02-16,38,M,False,True,usa,new york,35-49,No cancellation fees
599239,2023-02-16,38,F,False,True,usa,nashville,35-49,Exclusive discounts
599244,2023-02-16,24,F,False,False,usa,dallas,19-34,Exclusive discounts
599311,2023-02-17,38,F,False,True,canada,quebec,35-49,Exclusive discounts
599335,2023-02-17,52,F,False,False,usa,el paso,50-64,Exclusive discounts
599348,2023-02-17,38,F,False,False,usa,san antonio,35-49,1-night free hotel with a flight
599437,2023-02-17,51,F,False,False,usa,amarillo,50-64,Exclusive discounts
599651,2023-02-17,41,F,True,False,usa,shreveport,35-49,Exclusive discounts
599657,2023-02-17,47,F,True,False,canada,london,35-49,Exclusive discounts
599765,2023-02-17,52,F,False,False,usa,los angeles,50-64,Free checked bag
599790,2023-02-17,55,F,False,False,usa,new york,50-64,Exclusive discounts
599833,2023-02-17,42,F,True,True,usa,el paso,35-49,1-night free hotel with a flight
599909,2023-02-17,27,F,False,False,usa,san antonio,19-34,Exclusive discounts
599927,2023-02-17,42,F,False,False,usa,los angeles,35-49,1-night free hotel with a flight
599999,2023-02-17,65,F,False,False,canada,victoria,65+,Exclusive discounts
600011,2023-02-17,44,F,False,False,usa,new york,35-49,Free hotel meal
600018,2023-02-17,37,F,False,False,usa,grand rapids,35-49,Free hotel meal
600057,2023-02-17,33,F,True,False,usa,chicago,19-34,Exclusive discounts
600078,2023-02-17,55,F,False,False,usa,chicago,50-64,No cancellation fees
600163,2023-02-17,53,M,True,True,usa,minneapolis,50-64,Exclusive discounts
600287,2023-02-17,39,F,False,True,usa,atlanta,35-49,1-night free hotel with a flight
600304,2023-02-17,56,F,True,False,usa,philadelphia,50-64,Free hotel meal
600351,2023-02-17,46,F,True,False,usa,portland,35-49,Free checked bag
600395,2023-02-17,52,F,True,False,usa,houston,50-64,Free hotel meal
600444,2023-02-17,51,F,True,False,canada,edmonton,50-64,1-night free hotel with a flight
600605,2023-02-17,54,F,True,False,usa,oakland,50-64,Exclusive discounts
600648,2023-02-17,44,F,True,False,usa,baltimore,35-49,Free hotel meal
600690,2023-02-17,37,F,False,False,canada,london,35-49,Free hotel meal
600750,2023-02-17,48,F,True,True,usa,new york,35-49,Free checked bag
600796,2023-02-17,79,F,True,False,canada,vancouver,65+,Exclusive discounts
600833,2023-02-17,71,F,True,False,usa,san diego,65+,Free hotel meal
600886,2023-02-17,39,F,False,False,usa,cincinnati,35-49,1-night free hotel with a flight
600926,2023-02-17,46,M,True,True,usa,kansas city,35-49,Exclusive discounts
600930,2023-02-17,55,F,True,True,usa,sacramento,50-64,Free hotel meal
601094,2023-02-17,17,M,False,False,usa,chicago,0-18,Exclusive discounts
601104,2023-02-17,53,F,True,False,usa,santa ana,50-64,Free hotel meal
601116,2023-02-17,28,F,False,False,usa,madison,19-34,No cancellation fees
601158,2023-02-17,29,F,False,False,usa,new york,19-34,No cancellation fees
601282,2023-02-17,56,F,True,True,usa,new york,50-64,Exclusive discounts
601582,2023-02-17,51,M,False,True,usa,sacramento,50-64,No cancellation fees
601673,2023-02-18,38,F,True,True,canada,toronto,35-49,1-night free hotel with a flight
601882,2023-02-18,45,F,True,False,usa,omaha,35-49,No cancellation fees
601894,2023-02-18,24,F,False,True,usa,new york,19-34,Exclusive discounts
601917,2023-02-18,29,F,False,False,usa,cleveland,19-34,1-night free hotel with a flight
602120,2023-02-18,41,F,False,False,canada,montreal,35-49,Exclusive discounts
602190,2023-02-18,43,F,False,True,usa,houston,35-49,Free checked bag
602323,2023-02-18,17,F,False,True,usa,dallas,0-18,Exclusive discounts
602433,2023-02-18,52,F,False,False,usa,madison,50-64,Free hotel meal
602476,2023-02-18,34,F,False,False,canada,edmonton,19-34,1-night free hotel with a flight
602478,2023-02-18,24,F,True,False,usa,new york,19-34,Free checked bag
602598,2023-02-18,30,F,True,True,usa,new york,19-34,Free hotel meal
602656,2023-02-18,40,F,False,False,usa,san antonio,35-49,Free hotel meal
602748,2023-02-18,41,M,True,False,usa,oklahoma city,35-49,Exclusive discounts
602769,2023-02-18,37,F,True,True,usa,new york,35-49,No cancellation fees
602793,2023-02-18,36,F,False,True,usa,miami,35-49,Free checked bag
602827,2023-02-18,55,F,True,True,usa,san jose,50-64,Free checked bag
602918,2023-02-18,43,F,True,False,canada,winnipeg,35-49,Free checked bag
602921,2023-02-18,65,F,True,False,canada,toronto,65+,Free hotel meal
602925,2023-02-18,54,F,True,False,canada,quebec,50-64,Free checked bag
602946,2023-02-18,46,M,False,False,usa,phoenix,35-49,Free hotel meal
602953,2023-02-18,39,F,False,False,usa,memphis,35-49,Exclusive discounts
602962,2023-02-18,39,F,True,True,canada,ottawa,35-49,Free checked bag
603160,2023-02-18,35,F,False,False,usa,los angeles,35-49,1-night free hotel with a flight
603221,2023-02-18,20,F,False,False,usa,new york,19-34,Exclusive discounts
603278,2023-02-18,32,F,True,False,canada,calgary,19-34,Exclusive discounts
603296,2023-02-18,40,F,False,False,canada,halifax,35-49,Free hotel meal
603341,2023-02-18,65,F,True,False,usa,jacksonville,65+,Exclusive discounts
603345,2023-02-18,50,F,True,True,canada,saskatoon,50-64,1-night free hotel with a flight
603440,2023-02-18,41,F,False,False,usa,colorado springs,35-49,Free hotel meal
603515,2023-02-18,37,M,False,False,usa,san diego,35-49,1-night free hotel with a flight
603715,2023-02-18,44,F,True,False,usa,phoenix,35-49,Free checked bag
603809,2023-02-18,52,F,True,False,usa,colorado springs,50-64,Free hotel meal
603875,2023-02-18,40,F,False,False,usa,charlotte,35-49,Free checked bag
603883,2023-02-18,58,F,True,False,usa,baltimore,50-64,Free hotel meal
604136,2023-02-18,38,F,True,False,canada,toronto,35-49,No cancellation fees
604355,2023-02-19,30,F,False,False,usa,houston,19-34,Free checked bag
604388,2023-02-19,32,F,False,False,usa,des moines,19-34,Free checked bag
604592,2023-02-19,18,F,False,False,usa,baltimore,0-18,Exclusive discounts
604617,2023-02-19,51,F,True,False,usa,new orleans,50-64,Free checked bag
604664,2023-02-19,23,F,False,True,usa,austin,19-34,Exclusive discounts
604804,2023-02-19,48,F,True,True,usa,new york,35-49,Free hotel meal
604840,2023-02-19,36,F,False,False,usa,tampa,35-49,Free hotel meal
604916,2023-02-19,24,F,False,True,usa,new york,19-34,Exclusive discounts
604982,2023-02-19,46,F,True,False,usa,new york,35-49,1-night free hotel with a flight
605004,2023-02-19,40,F,True,False,usa,buffalo,35-49,Free hotel meal
605096,2023-02-19,52,M,True,True,usa,dallas,50-64,Free hotel meal
605136,2023-02-19,16,F,False,False,usa,new york,0-18,Free checked bag
605308,2023-02-19,67,F,True,False,usa,houston,65+,Exclusive discounts
605311,2023-02-19,43,F,False,True,usa,cleveland,35-49,Free hotel meal
605439,2023-02-19,39,F,False,False,usa,san jose,35-49,No cancellation fees
605494,2023-02-19,45,F,False,True,usa,new york,35-49,Free checked bag
605558,2023-02-19,33,F,False,False,usa,buffalo,19-34,1-night free hotel with a flight
605578,2023-02-19,31,F,False,False,usa,honolulu,19-34,Exclusive discounts
605607,2023-02-19,48,F,True,True,usa,phoenix,35-49,Free checked bag
605615,2023-02-19,33,M,False,False,canada,edmonton,19-34,Exclusive discounts
605619,2023-02-19,43,F,True,True,usa,miami,35-49,Free checked bag
605776,2023-02-19,20,F,False,False,usa,new york,19-34,Free checked bag
605780,2023-02-19,52,F,True,True,canada,montreal,50-64,Free hotel meal
605878,2023-02-19,41,F,True,False,usa,brownsville,35-49,Exclusive discounts
605945,2023-02-19,37,F,False,True,canada,edmonton,35-49,Free checked bag
606041,2023-02-19,54,F,False,True,canada,vancouver,50-64,Free checked bag
606060,2023-02-19,51,F,True,False,usa,new york,50-64,Free checked bag
606094,2023-02-19,53,F,True,False,usa,new orleans,50-64,Exclusive discounts
606283,2023-02-19,45,F,False,True,usa,oklahoma city,35-49,Exclusive discounts
606290,2023-02-19,37,F,True,False,usa,new york,35-49,Free checked bag
606333,2023-02-19,42,F,False,False,usa,providence,35-49,No cancellation fees
606456,2023-02-19,24,M,False,False,usa,tampa,19-34,Exclusive discounts
606568,2023-02-19,45,M,False,False,usa,los angeles,35-49,No cancellation fees
606635,2023-02-19,44,F,False,False,usa,reno,35-49,Exclusive discounts
606648,2023-02-19,28,F,False,False,usa,san jose,19-34,Free hotel meal
606762,2023-02-20,49,F,False,True,usa,jacksonville,35-49,Free hotel meal
606862,2023-02-20,38,F,False,False,canada,calgary,35-49,Free checked bag
606930,2023-02-20,39,F,False,False,usa,charlotte,35-49,Exclusive discounts
607017,2023-02-20,42,F,False,False,usa,sacramento,35-49,Exclusive discounts
607028,2023-02-20,47,F,False,False,usa,seattle,35-49,Free hotel meal
607270,2023-02-20,41,F,True,False,usa,columbus,35-49,Free checked bag
607280,2023-02-20,35,F,True,True,usa,omaha,35-49,Free checked bag
607350,2023-02-20,36,F,False,True,canada,victoria,35-49,Free checked bag
